거래처 수,box,minute,km,단위값
1,189,41,46,9.978835979
2,111,72,45.5,29.51351351
1,25,8,5.7,1.824
2,191,58,60.2,18.28062827
3,258,45,36.1,6.296511628
2,244,58,60.2,14.30983607
1,138,52,34.5,13
2,228,58,34.6,8.801754386
2,202,66,40,13.06930693
1,74,30,12.1,4.905405405
1,141,41,46,13.37588652
1,317,26,12.7,1.041640379
3,256,119,73.7,34.25898438
3,280,49,36.9,6.4575
3,349,48,36.9,5.075071633
2,334,66,58.5,11.55988024
3,367,47,36.4,4.661580381
3,269,104,53.6,20.72267658
2,274,112,52.2,21.33722628
2,338,88,41.5,10.80473373
1,332,32,21.4,2.062650602
2,280,81,51.7,14.95607143
2,277,88,51.4,16.32924188
2,309,104,47.6,16.02071197
2,367,85,35.8,8.291553134
1,455,23,11.5,0.581318681
3,192,85,57.2,25.32291667
5,362,91,40.5,10.18093923
1,322,22,8.4,0.573913043
1,265,29,10.2,1.116226415
1,384,26,24,1.625
2,359,78,63,13.68802228
3,79,72,32.8,29.89367089
3,316,121,71.2,27.26329114
2,148,61,19.1,7.872297297
4,285,80,34.5,9.684210526
7,219,84,46.7,17.91232877
2,230,47,36,7.356521739
2,281,100,68.3,24.30604982
2,328,92,58.8,16.49268293
2,230,47,36,7.356521739
2,777,51,25.4,1.667181467
1,80,31,16.4,6.355
2,439,73,31.4,5.221412301
1,370,29,30.1,2.359189189
2,283,84,45.4,13.47561837
1,529,27,16.4,0.83705104
1,413,29,18.2,1.277966102
2,311,48,36.5,5.633440514
3,257,48,36.9,6.891828794
3,353,48,36.4,4.949575071
2,445,113,69.3,17.59752809
2,363,111,47,14.37190083
2,348,64,31.3,5.756321839
3,245,119,53.3,25.88857143
2,323,67,31.3,6.492569659
1,278,29,10.2,1.064028777
1,238,26,24,2.621848739
1,61,31,20,10.16393443
2,300,72,45.5,10.92
8,390,98,55.3,13.89589744
3,133,105,64,50.52631579
2,519,77,61.7,9.153949904
3,305,92,58.8,17.73639344
2,160,117,85.8,62.74125
3,298,101,95.3,32.29966443
4,281,104,87.9,32.53238434
1,454,23,12.1,0.612995595
1,405,26,12.7,0.815308642
4,160,61,25.1,9.569375
1,132,26,13.7,2.698484848
2,122,82,49.6,33.33770492
2,152,92,58.8,35.58947368
1,310,24,18,1.393548387
2,261,60,39.3,9.034482759
4,207,107,55.6,28.74009662
2,138,83,36.7,22.07318841
1,190,31,16.4,2.675789474
4,358,49,36.5,4.995810056
3,223,48,36.9,7.942600897
3,303,48,36.9,5.845544554
1,324,22,8.4,0.57037037
3,405,46,38.1,4.327407407
4,454,44,35.7,3.459911894
1,251,25,8.4,0.836653386
1,95,31,20,6.526315789
2,400,66,40.2,6.633
2,333,80,44.5,10.69069069
2,269,89,46.6,15.41784387
2,273,66,58.5,14.14285714
1,240,32,29,3.866666667
3,565,85,66.4,9.989380531
6,238,102,55.3,23.7
3,314,113,48.1,17.30987261
2,396,101,47.6,12.14040404
1,45,17,7.3,2.757777778
1,285,29,10.2,1.037894737
1,45,29,10.2,6.573333333
2,121,76,34.7,21.79504132
2,207,84,30.3,12.29565217
1,380,37,25.1,2.443947368
4,147,89,44.3,26.82108844
5,319,170,82.4,43.91222571
2,329,106,62.8,20.23343465
9,143,50,25.3,8.846153846
2,227,74,47.1,15.35418502
1,360,35,25.1,2.440277778
3,249,113,70.8,32.13012048
4,219,116,74.6,39.51415525
1,682,27,23.8,0.942228739
2,179,70,42.3,16.54189944
2,215,92,58.8,25.16093023
2,407,96,78.8,18.58673219
2,174,48,36.4,10.04137931
2,336,48,36.5,5.214285714
2,297,47,36.4,5.76026936
2,94,47,35.8,17.9
2,312,45,36.1,5.206730769
2,360,46,37.7,4.817222222
1,118,52,34.5,15.20338983
1,79,17,7.3,1.570886076
1,27,31,20,22.96296296
2,426,58,34.6,4.710798122
1,272,29,18.2,1.940441176
2,206,51,25.4,6.288349515
2,307,66,58.5,12.57654723
3,257,137,69,36.78210117
2,240,73,45.5,13.83958333
2,270,99,47.6,17.45333333
4,223,114,47.9,24.48699552
1,240,25,8.4,0.875
1,206,32,21.4,3.324271845
1,124,29,10.2,2.385483871
4,252,82,51.7,16.82301587
3,400,122,89.8,27.389
1,256,22,8.4,0.721875
2,126,68,34.4,18.56507937
3,365,131,65.5,23.50821918
4,214,122,74.3,42.35794393
6,326,51,25.8,4.036196319
5,183,143,78.2,61.10710383
2,256,92,58.8,21.13125
7,312,131,68.8,28.88717949
4,316,103,60.9,19.85031646
1,123,47,45.5,17.38617886
2,97,73,44.1,33.18865979
1,150,30,20.2,4.04
5,202,127,91,57.21287129
1,24,38,36.8,58.26666667
1,271,41,46,6.959409594
2,393,50,25.8,3.282442748
2,206,48,36.5,8.504854369
2,275,47,36.4,6.221090909
2,58,48,36.5,30.20689655
2,192,46,39.8,9.535416667
1,60,23,11.5,4.408333333
1,21,31,20,29.52380952
1,347,22,8.4,0.532564841
2,347,84,45.4,10.99020173
1,141,29,18.2,3.743262411
1,174,27,16.4,2.544827586
2,259,66,58.5,14.90733591
2,370,103,47,13.08378378
3,228,96,53.4,22.48421053
2,557,64,31.3,3.596409336
2,208,83,43.4,17.31826923
1,296,37,25.1,3.1375
2,441,77,60.9,10.63333333
1,241,23,11.5,1.097510373
2,247,64,31.3,8.110121457
1,156,26,12.7,2.116666667
1,47,27,11.6,6.663829787
2,315,81,67,17.22857143
3,340,117,97.7,33.62029412
1,96,37,16.6,6.397916667
2,79,100,49.6,62.78481013
1,30,39,24.2,31.46
3,426,49,24.7,2.841079812
2,220,92,58.8,24.58909091
4,191,92,58.8,28.32251309
1,122,43,29.1,10.25655738
3,404,97,60.4,14.5019802
1,25,11,3.5,1.54
2,287,48,36.6,6.121254355
3,196,48,36.9,9.036734694
1,173,41,46,10.9017341
2,29,48,36.5,60.4137931
1,429,18,15.4,0.646153846
2,386,45,36.1,4.208549223
1,157,41,46,12.01273885
1,164,28,14.3,2.441463415
3,221,92,72.1,30.01447964
1,358,26,24,1.74301676
1,110,26,12.7,3.001818182
1,141,29,18.2,3.743262411
1,231,17,7.3,0.537229437
1,70,17,9.7,2.355714286
3,339,90,66.1,17.54867257
1,212,27,16.4,2.088679245
5,202,68,56.3,18.95247525
2,314,58,60.2,11.11974522
2,320,46,37.7,5.419375
1,154,26,12.7,2.144155844
4,230,83,52.5,18.94565217
2,237,48,36.5,7.392405063
2,90,48,36.4,19.41333333
2,85,47,36.4,20.12705882
2,475,51,25.4,2.727157895
2,255,100,47,18.43137255
2,282,52,16.8,3.09787234
2,319,61,22.5,4.302507837
2,188,47,35.8,8.95
1,380,32,29,2.442105263
2,294,72,45.5,11.14285714
4,221,86,48.8,18.99004525
1,240,29,10.2,1.2325
1,257,22,8.4,0.719066148
2,319,72,30.8,6.951724138
5,326,119,68.5,25.00460123
1,535,34,29.3,1.862056075
4,166,96,44.5,25.73493976
1,336,29,17,1.467261905
3,218,70,37.5,12.0412844
3,460,118,93.7,24.03608696
2,221,40,20.8,3.764705882
1,456,33,29,2.098684211
2,372,64,31.3,5.384946237
3,153,108,66.3,46.8
3,185,121,113.4,74.16972973
1,32,28,14.3,12.5125
1,185,38,38.1,7.825945946
2,282,96,78.8,26.82553191
1,60,30,20.2,10.1
1,150,32,18.8,4.010666667
4,274,100,44,16.05839416
1,90,35,36.6,14.23333333
3,125,96,76.4,58.6752
1,249,41,46,7.574297189
1,162,31,19.3,3.693209877
1,137,41,46,13.76642336
3,294,48,36.9,6.024489796
4,234,49,36.4,7.622222222
2,345,47,35.8,4.877101449
2,232,47,36.5,7.394396552
1,261,29,10.2,1.133333333
2,559,45,37.8,3.04293381
2,525,44,35.3,2.95847619
2,409,97,48.4,11.47872861
2,502,64,31.3,3.990438247
2,376,84,48.4,10.81276596
2,312,66,58.5,12.375
1,295,32,29,3.145762712
1,276,22,8.4,0.669565217
8,268,81,56.1,16.95559701
1,521,34,29.3,1.912092131
1,266,26,24,2.345864662
2,284,85,44.6,13.34859155
3,146,70,42.7,20.47260274
2,288,66,27.4,6.279166667
1,330,25,8.4,0.636363636
2,366,71,30.8,5.974863388
1,160,17,7.3,0.775625
4,257,130,81.4,41.17509728
1,229,33,29,4.179039301
2,243,75,57.6,17.77777778
2,130,98,51.1,38.52153846
4,269,97,59.2,21.3472119
2,188,79,45,18.90957447
4,318,95,48.3,14.42924528
1,220,30,23.6,3.218181818
2,190,48,35.9,9.069473684
1,260,41,46,7.253846154
2,317,42,24.2,3.206309148
2,82,66,27.7,22.29512195
4,160,107,76.9,51.426875
1,60,39,45,29.25
1,230,41,46,8.2
2,321,48,36.5,5.457943925
4,283,49,36.9,6.389045936
3,253,47,36.4,6.762055336
3,347,46,37.7,4.997694524
3,438,58,60.2,7.971689498
1,51,26,24,12.23529412
1,210,29,10.2,1.408571429
1,123,29,18.2,4.291056911
1,281,22,8.4,0.657651246
2,307,58,34.6,6.536807818
3,434,114,69.9,18.36082949
1,143,31,20,4.335664336
1,338,37,25.1,2.747633136
2,279,97,48.3,16.79247312
5,250,111,47.5,21.09
2,345,68,31.3,6.169275362
9,53,94,51.5,91.33962264
2,310,73,45.5,10.71451613
2,345,64,31.3,5.806376812
2,456,77,62.9,10.62127193
2,342,58,60.2,10.20935673
1,303,28,14.3,1.321452145
2,190,65,58,19.84210526
3,453,102,91.2,20.53509934
1,90,30,30.6,10.2
3,275,104,60.3,22.80436364
4,225,127,65.7,37.084
5,275,99,47,16.92
13,346,224,97.2,62.92716763
4,212,59,28.6,7.959433962
6,258,120,77.6,36.09302326
1,20,33,29,47.85
2,205,48,36.6,8.569756098
3,45,48,36.4,38.82666667
4,315,48,36.4,5.546666667
2,276,83,44.6,13.41231884
1,202,18,15.4,1.372277228
1,99,23,11.5,2.671717172
1,378,52,34.5,4.746031746
1,248,26,12.7,1.331451613
1,116,27,16.4,3.817241379
3,220,111,69.3,34.965
1,400,31,16.4,1.271
9,370,189,95.5,48.78243243
13,385,120,64.9,20.22857143
2,300,91,48.3,14.651
3,333,109,44.1,14.43513514
2,281,62,22.5,4.964412811
2,369,64,31.3,5.428726287
1,175,32,21.4,3.913142857
3,124,121,82.9,80.89435484
1,379,31,20,1.635883905
1,111,22,8.4,1.664864865
1,98,29,18.2,5.385714286
2,473,67,39.3,5.566807611
7,128,93,64.7,47.00859375
2,465,50,25.3,2.720430108
4,235,115,63.5,31.07446809
5,411,119,76.1,22.03381995
4,161,174,88.3,95.42981366
7,308,150,65.4,31.85064935
6,241,89,42.8,15.80580913
1,208,23,12.1,1.337980769
8,195,70,33.4,11.98974359
1,333,23,12.1,0.835735736
6,198,129,44.7,29.12272727
2,363,66,58.5,10.63636364
3,387,48,36.9,4.576744186
2,307,47,36.4,5.572638436
3,253,49,36.9,7.146640316
2,274,49,36.4,6.509489051
2,314,87,46.7,12.93917197
1,207,25,8.4,1.014492754
2,316,58,60.2,11.04936709
2,287,86,45.4,13.60418118
1,90,29,18.2,5.864444444
1,126,17,7.3,0.984920635
1,484,34,29.3,2.058264463
3,253,97,54.8,21.01027668
3,403,58,60.2,8.664019851
1,301,26,12.7,1.097009967
1,110,31,20,5.636363636
1,125,26,24,4.992
3,313,44,35.3,4.962300319
1,230,29,10.2,1.286086957
2,177,51,18.6,5.359322034
1,355,22,8.4,0.52056338
4,267,123,71.2,32.8
2,80,73,59,53.8375
3,371,82,47.3,10.45444744
3,393,66,31.4,5.273282443
5,244,125,72,36.8852459
11,199,142,54.7,39.0321608
2,146,117,48.6,38.94657534
3,168,132,114.5,89.96428571
1,20,17,7.3,6.205
3,272,85,64,20
4,224,98,59.2,25.9
7,46,123,34.5,92.25
4,308,97,74,23.30519481
2,272,62,40.6,9.254411765
1,323,23,12.1,0.861609907
1,246,41,46,7.666666667
2,277,48,36.5,6.324909747
2,225,48,36.6,7.808
3,213,48,36.9,8.315492958
3,255,49,36.4,6.994509804
1,283,29,30.1,3.084452297
1,298,29,30.1,2.929194631
1,330,25,8.4,0.636363636
1,372,18,15.4,0.74516129
2,402,85,45.4,9.599502488
1,345,27,16.4,1.283478261
2,178,89,48.8,24.4
2,340,51,25.4,3.81
1,414,23,11.5,0.638888889
4,197,109,51.2,28.32893401
6,279,228,110.7,90.46451613
4,292,88,59,17.78082192
5,265,87,47.1,15.46301887
2,142,97,74.5,50.89084507
2,416,44,35.7,3.775961538
2,72,89,67.5,83.4375
1,316,17,7.3,0.392721519
1,80,22,17.9,4.9225
1,111,58,41,21.42342342
1,65,27,23.9,9.927692308
1,319,8,5.7,0.142946708
2,305,64,31.3,6.567868852
2,229,66,40.6,11.70131004
2,360,34,14.8,1.397777778
1,363,8,5.7,0.125619835
2,270,48,36.5,6.488888889
3,228,48,36.4,7.663157895
3,246,48,35.9,7.004878049
1,52,24,18.1,8.353846154
2,77,48,36.4,22.69090909
3,331,133,69.4,27.8858006
1,239,41,46,7.891213389
2,357,51,25.4,3.628571429
2,359,104,48.3,13.99220056
2,291,63,22.5,4.871134021
4,123,81,41.2,27.13170732
3,240,110,46.4,21.26666667
2,379,84,45.4,10.06226913
4,510,121,71.3,16.91627451
5,205,83,52,21.05365854
6,216,84,52.5,20.41666667
1,234,32,21.4,2.926495726
1,217,37,19.8,3.376036866
2,159,52,16.8,5.494339623
2,255,84,44.6,14.69176471
1,347,29,10.2,0.852449568
3,411,107,74,19.26520681
4,307,141,86.3,39.63615635
3,253,122,71.2,34.33359684
3,280,57,28.3,5.761071429
8,191,195,96.9,98.92931937
5,100,67,18.3,12.261
2,182,83,48.8,22.25494505
5,64,50,25.3,19.765625
3,409,113,99.9,27.6007335
1,44,38,39.3,33.94090909
3,177,80,39.8,17.98870056
3,271,118,103.8,45.19704797
2,94,48,36.4,18.58723404
2,155,48,36.5,11.30322581
2,229,47,36.4,7.470742358
2,138,47,35.8,12.19275362
2,452,66,58.5,8.542035398
1,378,29,10.2,0.782539683
2,438,101,47,10.83789954
1,168,31,20,3.69047619
2,327,66,40.2,8.113761468
1,357,27,16.4,1.240336134
3,205,113,69.3,38.1995122
2,346,73,45.5,9.599710983
2,250,51,25.4,5.1816
1,457,23,11.5,0.578774617
1,201,22,8.4,0.919402985
2,506,79,61.9,9.664229249
8,249,93,55,20.54216867
2,298,83,52.1,14.51107383
2,549,45,36.1,2.959016393
2,103,58,60.2,33.89902913
1,161,26,24,3.875776398
2,313,99,45.8,14.48626198
1,17,26,18.9,28.90588235
1,212,25,8.4,0.990566038
5,179,146,74.9,61.09162011
3,119,100,45.7,38.40336134
3,136,92,58.8,39.77647059
3,254,96,54,20.40944882
3,342,108,58.1,18.34736842
1,137,26,12.7,2.410218978
7,348,159,93.6,42.76551724
2,279,74,75.2,19.94551971
2,143,66,44.4,20.49230769
3,313,100,70.5,22.52396166
6,415,50,24.6,2.963855422
6,253,91,64.6,23.23557312
5,269,73,41.9,11.37063197
1,30,24,17.9,14.32
2,298,48,23.8,3.833557047
1,393,18,15.4,0.705343511
1,294,22,8.4,0.628571429
1,298,52,34.5,6.020134228
1,540,17,7.3,0.229814815
2,321,77,44.5,10.67445483
2,298,97,48.7,15.85201342
2,226,48,36.5,7.752212389
2,75,48,36.4,23.296
4,296,47,36.4,5.77972973
2,290,113,69.9,27.23689655
4,458,99,70.7,15.28231441
2,288,65,58,13.09027778
1,321,37,25.1,2.893146417
3,245,88,46.1,16.55836735
3,331,89,52.7,14.17009063
2,303,64,31.3,6.611221122
2,333,52,16.8,2.623423423
2,269,51,25.4,4.815613383
2,265,66,22.3,5.553962264
4,391,121,55.9,17.29897698
2,193,62,25,8.031088083
9,294,103,56.9,19.93435374
4,328,71,47.1,10.19542683
4,270,123,77.8,35.44222222
4,215,122,47.6,27.01023256
5,307,119,90.2,34.96351792
1,121,24,18,3.570247934
4,341,116,76,25.85337243
3,375,86,41.4,9.4944
1,202,33,27.4,4.476237624
3,260,82,67.8,21.38307692
1,341,31,18.5,1.681818182
4,329,49,36.5,5.436170213
2,110,48,36.4,15.88363636
3,298,48,36.9,5.943624161
3,387,125,69.5,22.44832041
2,152,47,35.8,11.06973684
2,242,58,60.2,14.42809917
2,286,44,35.7,5.492307692
1,241,52,34.5,7.443983402
1,181,31,20,3.425414365
2,390,58,34.6,5.145641026
1,348,37,25.1,2.668678161
1,446,34,29.3,2.233632287
3,253,97,53.4,20.47351779
1,358,23,11.5,0.738826816
2,224,94,45.2,18.96785714
1,175,29,10.2,1.690285714
1,288,22,8.4,0.641666667
2,234,64,31.3,8.560683761
2,308,89,47,13.58116883
4,260,128,64.7,31.85230769
7,268,85,52.5,16.6511194
1,224,35,31.1,4.859375
2,160,108,85.5,57.7125
3,255,93,62,22.61176471
1,132,42,32.2,10.24545455
2,110,92,58.8,49.17818182
4,226,123,71.2,38.75044248
3,240,111,104.4,48.285
2,255,65,58,14.78431373
1,128,32,29,7.25
4,119,48,36.4,14.68235294
4,234,130,75.4,41.88888889
1,169,30,10.5,1.863905325
2,250,57,17.1,3.8988
1,10,24,18,43.2
2,172,48,36.5,10.18604651
3,425,48,36.9,4.167529412
2,108,48,36.4,16.17777778
1,146,41,46,12.91780822
1,266,26,12.7,1.241353383
2,469,36,30.8,2.364179104
1,312,29,30.1,2.79775641
1,415,31,20,1.493975904
1,452,52,34.5,3.969026549
2,301,84,48.4,13.50697674
2,345,65,58,10.92753623
7,341,85,56.6,14.1085044
2,495,83,65.4,10.96606061
2,257,82,44.6,14.23035019
2,322,88,51.5,14.07453416
1,32,29,10.2,9.24375
1,207,25,8.4,1.014492754
2,336,64,31.3,5.961904762
2,357,91,47,11.98039216
1,277,22,8.4,0.667148014
2,294,64,22.6,4.919727891
7,196,186,71.1,67.47244898
13,238,226,68.1,64.66638655
12,201,131,51,33.23880597
5,37,82,36.3,80.44864865
5,167,83,33.6,16.6994012
1,167,29,10.2,1.771257485
5,208,105,51.2,25.84615385
2,233,74,74.8,23.75622318
2,154,83,66.2,35.67922078
7,235,150,38.4,24.5106383
2,125,94,56.4,42.4128
4,416,97,59.2,13.80384615
3,191,92,58.8,28.32251309
3,172,92,58.8,31.45116279
2,52,48,36.5,33.69230769
2,269,48,36.5,6.513011152
3,283,48,36.9,6.258657244
2,267,49,36.5,6.698501873
1,326,23,19.9,1.40398773
1,317,22,17.7,1.228391167
1,336,18,15.4,0.825
1,371,52,34.5,4.835579515
1,206,28,14.3,1.94368932
1,366,29,17,1.346994536
1,246,29,18.2,2.145528455
2,188,58,28.8,8.885106383
2,350,46,23.7,3.114857143
1,60,45,38.2,28.65
1,195,41,46,9.671794872
1,266,17,7.3,0.466541353
2,84,34,19.2,7.771428571
1,110,23,19.9,4.160909091
6,259,119,62.7,28.80810811
1,190,24,18,2.273684211
1,174,27,16.4,2.544827586
2,41,77,45.8,86.01463415
1,118,41,46,15.98305085
1,362,26,12.7,0.912154696
2,83,47,36.4,20.61204819
3,196,49,36.9,9.225
3,158,47,36.4,10.8278481
3,255,72,43.4,12.25411765
8,341,51,27.5,4.112903226
2,246,87,44.6,15.77317073
2,221,64,22.5,6.515837104
2,283,77,31.5,8.570671378
1,496,34,29.3,2.008467742
1,291,26,12.7,1.134707904
2,403,75,45.5,8.467741935
2,238,95,48.6,19.39915966
1,289,28,14.3,1.385467128
9,112,125,45.7,51.00446429
1,150,25,8.4,1.4
6,345,203,108.3,63.72434783
6,389,164,72.4,30.52339332
7,99,155,62.4,97.6969697
1,369,25,8.4,0.569105691
3,95,58,24.1,14.71368421
9,142,194,61.2,83.61126761
1,9,14,8.4,13.06666667
2,64,83,59.6,77.29375
1,193,22,8.4,0.957512953
4,216,119,46.2,25.45277778
2,333,121,99.6,36.19099099
3,263,114,65,28.17490494
4,364,111,64,19.51648352
1,45,42,32.2,30.05333333
1,96,24,18,4.5
1,321,41,46,5.875389408
3,269,48,36.9,6.584386617
2,86,48,36.4,20.31627907
2,151,47,36.4,11.32980132
2,305,51,25.4,4.247213115
2,527,58,60.2,6.625426945
1,310,29,18.2,1.702580645
2,446,44,35.7,3.521973094
1,241,32,21.4,2.841493776
1,451,52,34.5,3.977827051
1,255,29,17,1.933333333
2,258,65,58,14.6124031
3,237,128,69.3,37.4278481
9,358,118,63.1,20.79832402
1,189,28,14.3,2.118518519
1,96,17,7.3,1.292708333
1,370,34,29.3,2.692432432
3,219,108,55,27.12328767
3,310,99,52.7,16.83
1,316,23,11.5,0.837025316
2,218,65,22.4,6.678899083
2,228,52,16.8,3.831578947
1,279,22,8.4,0.662365591
2,91,75,48.6,40.05494505
6,301,100,36.3,12.05980066
6,292,140,74.8,35.8630137
3,187,124,95.7,63.45882353
1,365,23,12.1,0.762465753
5,338,93,66.8,18.37988166
3,314,98,86.7,27.05923567
1,154,46,29.4,8.781818182
1,171,26,12.7,1.930994152
3,280,96,67.9,23.28
1,320,35,31.1,3.4015625
3,323,99,45.3,13.88452012
3,270,108,61.4,24.56
1,22,38,39.3,67.88181818
1,223,41,46,8.457399103
3,263,47,36.4,6.504942966
2,44,48,36.4,39.70909091
3,223,47,36.4,7.671748879
4,405,45,37.8,4.2
1,245,39,18.9,3.008571429
1,383,52,34.5,4.684073107
2,273,66,22.6,5.463736264
1,333,17,7.3,0.372672673
1,215,31,20,2.88372093
2,408,90,45.4,10.01470588
1,151,25,8.4,1.390728477
2,277,76,45.5,12.48375451
2,204,101,45.2,22.37843137
3,170,87,39.5,20.21470588
1,216,22,8.4,0.855555556
1,400,23,11.5,0.66125
2,193,83,44.3,19.05129534
2,278,90,48.3,15.63669065
2,187,99,67.4,35.68235294
3,482,114,65,15.37344398
3,189,92,58.8,28.62222222
3,289,99,59.8,20.48512111
3,288,76,49.4,13.03611111
2,110,113,79.2,81.36
3,344,94,45.5,12.43313953
3,390,87,41.7,9.302307692
3,300,91,45.4,13.77133333
3,120,101,71.6,60.26333333
2,170,68,34.4,13.76
2,191,48,36.5,9.172774869
3,320,48,36.9,5.535
3,90,47,36.4,19.00888889
2,400,78,44.5,8.6775
1,245,41,46,7.697959184
2,338,66,58.5,11.42307692
1,205,28,14.3,1.953170732
2,161,46,23.7,6.771428571
1,300,22,8.4,0.616
1,75,22,8.4,2.464
2,343,71,45.5,9.418367347
1,10,17,7.3,12.41
1,417,17,7.3,0.297601918
1,361,29,10.2,0.819390582
2,363,90,48.3,11.97520661
1,84,22,8.4,2.2
6,252,104,45.3,18.6952381
1,191,23,11.5,1.384816754
2,60,58,60.2,58.19333333
1,367,34,29.3,2.714441417
3,295,79,64.4,17.24610169
1,314,25,8.4,0.668789809
1,413,34,29.3,2.412106538
3,232,47,36.4,7.374137931
6,226,162,95.5,68.45575221
3,93,74,37.2,29.6
7,317,48,25.8,3.906624606
9,152,169,72.9,81.05328947
3,198,122,71.2,43.87070707
3,315,116,89.8,33.06920635
2,252,90,64.1,22.89285714
1,286,23,12.1,0.973076923
1,156,33,27.4,5.796153846
4,429,95,59.2,13.10955711
1,218,41,46,8.651376147
3,282,48,36.9,6.280851064
3,170,47,36.4,10.06352941
2,64,48,36.4,27.3
2,244,66,58.5,15.82377049
3,420,119,69.8,19.77666667
2,297,83,45.4,12.68754209
1,138,29,18.2,3.824637681
12,194,116,62.3,37.25154639
4,286,45,37.8,5.947552448
1,255,52,34.5,7.035294118
1,286,22,8.4,0.646153846
1,315,27,16.4,1.405714286
1,139,26,12.7,2.375539568
3,184,51,25.4,7.040217391
1,78,31,20,7.948717949
7,134,138,48.5,49.94776119
2,224,82,44.6,16.32678571
3,306,91,61,18.14052288
5,189,108,47.9,27.37142857
1,253,17,7.3,0.490513834
1,123,25,8.4,1.707317073
2,258,91,48.3,17.03604651
4,407,58,60.2,8.578869779
1,346,32,21.4,1.979190751
1,155,29,10.2,1.908387097
1,90,29,10.2,3.286666667
6,12,3,1.5,0.375
3,219,98,64.4,28.81826484
3,98,127,52.3,67.77653061
4,150,111,49.1,36.334
3,345,87,50.9,12.83565217
4,266,128,61.9,29.78646617
4,79,121,64.1,98.17848101
1,60,29,10.2,4.93
2,255,51,25.4,5.08
3,215,49,36.5,8.318604651
2,171,48,35.9,10.07719298
2,332,58,60.2,10.51686747
1,383,28,14.3,1.045430809
1,287,52,34.5,6.25087108
1,204,41,46,9.245098039
1,106,27,16.4,4.177358491
1,180,29,10.2,1.643333333
1,299,32,29,3.10367893
1,231,26,12.7,1.429437229
1,25,32,30.1,38.528
3,249,107,52.7,22.64618474
3,170,80,26.7,12.56470588
1,243,25,8.4,0.864197531
2,408,80,61.2,12
2,33,48,25.3,36.8
3,376,93,28.6,7.07393617
1,30,39,45,58.5
2,304,94,48.8,15.08947368
1,334,35,25.1,2.630239521
